DIST_CODE,DIST_NAME,RETAILER,LAPU_SIM,ADDRESS,LATITUDE,LONGITUDE,LANDMARK,Country,State,DISTRICT,VILLAGE,TEHSIL,PINCODE,CONTACT_NUM,CONTACT,CONTACT_EMAIL,EVD_FLAG,ACT_RECHARGE,GCMO,PRODUCT_TYPE,RETAILER_CATEGORY,RETAILER_BUS,SIGNAGE_TYPE,RETAILER_TYPE,SALES
1056822,Distributor of Arunachal Pradesh,Arunachal Pradesh Retailer 289485,7770900447,Plot No 289485 Arunachal Pradesh,28.218,94.727815,Center of Arunachal Pradesh,India,Arunachal Pradesh,,,,289485,9289456318,GOPAL CHAND GURJAR,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,D,TELECOM,NONLIT,MULTI BRANDED,163
1056822,Distributor of Arunachal Pradesh,Arunachal Pradesh Retailer 289458,7770900448,Plot No 289458 Arunachal Pradesh,28.217985,94.7278,Center of Arunachal Pradesh,India,Arunachal Pradesh,,,,289458,92894201035,ARIF ALI,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,B,GENERAL STORE,NONLIT,MULTI BRANDED,39
1056822,Distributor of Arunachal Pradesh,Arunachal Pradesh Retailer 289498,7770900448,Plot No 289498 Arunachal Pradesh,28.21799,94.7278,Center of Arunachal Pradesh,India,Arunachal Pradesh,,,,289498,92894223486,VIJAY KUMAR KANUNJIA,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A,GENERAL STORE,NONLIT,MULTI BRANDED,87
1056822,Distributor of Arunachal Pradesh,Arunachal Pradesh Retailer 289458,7770900449,Plot No 289458 Arunachal Pradesh,28.217995,94.7278,Center of Arunachal Pradesh,India,Arunachal Pradesh,,,,289458,92894200538,VIMAL VERMA,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,C,TELECOM,NA,MULTI BRANDED,192
1056822,Distributor of Arunachal Pradesh,Arunachal Pradesh Retailer 289488,7770900449,Plot No 289488 Arunachal Pradesh,28.218,94.7278,Center of Arunachal Pradesh,India,Arunachal Pradesh,,,,289488,9289471281,RADHA KISHAN SHARMA,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,D,GENERAL STORE,NA,MULTI BRANDED,71
1056822,Distributor of Arunachal Pradesh,Arunachal Pradesh Retailer 289458,7770900450,Plot No 289458 Arunachal Pradesh,28.218005,94.7278,Center of Arunachal Pradesh,India,Arunachal Pradesh,,,,289458,9289428093,RAMNIWAS CHOUDHARY,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,B,TELECOM,NONLIT,MULTI BRANDED,116
1056822,Distributor of Arunachal Pradesh,Arunachal Pradesh Retailer 289418,7770900450,Plot No 289418 Arunachal Pradesh,28.21801,94.7278,Center of Arunachal Pradesh,India,Arunachal Pradesh,,,,289418,92894209577,GAURI SHANKAR SHARMA,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,OTHERS,NONLIT,MULTI BRANDED,148
1056822,Distributor of Arunachal Pradesh,Arunachal Pradesh Retailer 289458,7770900451,Plot No 289458 Arunachal Pradesh,28.218015,94.7278,Center of Arunachal Pradesh,India,Arunachal Pradesh,,,,289458,92894183720,RAJESH CHAUDHARY,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,TELECOM,GS,MULTI BRANDED,21
1056822,Distributor of Arunachal Pradesh,Arunachal Pradesh Retailer 289458,7770900451,Plot No 289458 Arunachal Pradesh,28.217985,94.7278,Center of Arunachal Pradesh,India,Arunachal Pradesh,,,,289458,92894105629,SHANKAR SINGH SHERAWAT,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,OTHERS,NA,MULTI BRANDED,98
1056822,Distributor of Arunachal Pradesh,Arunachal Pradesh Retailer 289498,7770900452,Plot No 289498 Arunachal Pradesh,28.21799,94.7278,Center of Arunachal Pradesh,India,Arunachal Pradesh,,,,289498,92894237430,MURLI VIJAY,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,B,OTHERS,NA,MULTI BRANDED,37
1056822,Distributor of Arunachal Pradesh,Arunachal Pradesh Retailer 289458,7770900452,Plot No 289458 Arunachal Pradesh,28.217995,94.7278,Center of Arunachal Pradesh,India,Arunachal Pradesh,,,,289458,9289492512,GHASIRAM SHARMA,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A,TELECOM,GS,MULTI BRANDED,133
1056822,Distributor of Arunachal Pradesh,Arunachal Pradesh Retailer 289488,7770900453,Plot No 289488 Arunachal Pradesh,28.218,94.7278,Center of Arunachal Pradesh,India,Arunachal Pradesh,,,,289488,92894207119,PRIYANKA JAIN,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,TELECOM,NONLIT,MULTI BRANDED,200
1056822,Distributor of Arunachal Pradesh,Arunachal Pradesh Retailer 289455,7770900453,Plot No 289455 Arunachal Pradesh,28.218005,94.727805,Center of Arunachal Pradesh,India,Arunachal Pradesh,,,,289455,92894162307,SATISH KUMAR SHARMA,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,B,TELECOM,NONLIT,MULTI BRANDED,106
1056822,Distributor of Arunachal Pradesh,Arunachal Pradesh Retailer 289411,7770900454,Plot No 289411 Arunachal Pradesh,28.21801,94.72781,Center of Arunachal Pradesh,India,Arunachal Pradesh,,,,289411,9289484144,ABDUL RAZZAQ,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,C,TELECOM,NONLIT,MULTI BRANDED,113
1056822,Distributor of Arunachal Pradesh,Arunachal Pradesh Retailer 289455,7770900454,Plot No 289455 Arunachal Pradesh,28.218015,94.727815,Center of Arunachal Pradesh,India,Arunachal Pradesh,,,,289455,92894238952,RAMKISHAN KUMAWAT,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,B,TELECOM,NA,MULTI BRANDED,37
1056822,Distributor of Arunachal Pradesh,Arunachal Pradesh Retailer 289455,7770900455,Plot No 289455 Arunachal Pradesh,28.218015,94.727815,Center of Arunachal Pradesh,India,Arunachal Pradesh,,,,289455,92894125537,MOHANLAL KUMAWAT,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,GENERAL STORE,NA,MULTI BRANDED,194
1056822,Distributor of Arunachal Pradesh,Arunachal Pradesh Retailer 289411,7770900455,Plot No 289411 Arunachal Pradesh,28.21801,94.72781,Center of Arunachal Pradesh,India,Arunachal Pradesh,,,,289411,9289438056,LAXMI NARAYAN SAINI,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A,TELECOM,NONLIT,MULTI BRANDED,155
1056822,Distributor of Arunachal Pradesh,Arunachal Pradesh Retailer 289455,7770900456,Plot No 289455 Arunachal Pradesh,28.218005,94.727805,Center of Arunachal Pradesh,India,Arunachal Pradesh,,,,289455,9289432034,RAMESH YADAV,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,TELECOM,GS,MULTI BRANDED,58
1056822,Distributor of Arunachal Pradesh,Arunachal Pradesh Retailer 289488,7770900456,Plot No 289488 Arunachal Pradesh,28.218,94.7278,Center of Arunachal Pradesh,India,Arunachal Pradesh,,,,289488,9289415649,MANOJ NAGAR,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,C,TELECOM,NONLIT,MULTI BRANDED,177
1056822,Distributor of Arunachal Pradesh,Arunachal Pradesh Retailer 289455,7770900457,Plot No 289455 Arunachal Pradesh,28.217995,94.727795,Center of Arunachal Pradesh,India,Arunachal Pradesh,,,,289455,92894224997,BHARAT SHARMA,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A,TELECOM,GS,MULTI BRANDED,150
1056822,Distributor of Arunachal Pradesh,Arunachal Pradesh Retailer 289499,7770900457,Plot No 289499 Arunachal Pradesh,28.21799,94.72779,Center of Arunachal Pradesh,India,Arunachal Pradesh,,,,289499,9289473991,PRAKASH BAGDE,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A,TELECOM,NONLIT,MULTI BRANDED,74
1056822,Distributor of Arunachal Pradesh,Arunachal Pradesh Retailer 289455,7770900458,Plot No 289455 Arunachal Pradesh,28.217985,94.727785,Center of Arunachal Pradesh,India,Arunachal Pradesh,,,,289455,92894148264,RAKESH GUPTA,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A,CHEMIST,NA,MULTI BRANDED,181
1056823,Distributor of Delhi,Delhi Retailer 287715,7770900458,Plot No 287715 Delhi,28.7041,77.102485,Center of Delhi,India,Delhi,,,,287715,9287715474,SHIVRAJ BAIRWA,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,C,OTHERS,NA,MULTI BRANDED,46
1056823,Distributor of Delhi,Delhi Retailer 287719,7770900459,Plot No 287719 Delhi,28.7041,77.10249,Center of Delhi,India,Delhi,JAIPUR,JAIPUR,JAIPUR,287719,92877266876,YUNUS KHAN,,,RECHARGE,GCMO,STARTER PACK AND RECHARGE,B,TELECOM,NA,MULTI BRANDED,62
1056823,Distributor of Delhi,Delhi Retailer 287715,7770900459,Plot No 287715 Delhi,28.7041,77.102495,Center of Delhi,India,Delhi,,,,287715,92877134603,MANBAR DENI,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,GENERAL STORE,NA,MULTI BRANDED,34
1056823,Distributor of Delhi,Delhi Retailer 287715,7770900460,Plot No 287715 Delhi,28.7041,77.1025,Center of Delhi,India,Delhi,,,,287715,92877105485,HEMRAJ SAHOO,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,TELECOM,NONLIT,MULTI BRANDED,159
1056823,Distributor of Delhi,Delhi Retailer 287715,7770900460,Plot No 287715 Delhi,28.7041,77.102505,Center of Delhi,India,Delhi,,,,287715,928778095,GHANSHYAM SHARMA,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,B,TELECOM,NA,MULTI BRANDED,183
1056823,Distributor of Delhi,Delhi Retailer 287711,7770900461,Plot No 287711 Delhi,28.7041,77.10251,Center of Delhi,India,Delhi,,,,287711,92877233886,MAHESH SUWALKI,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,C,TELECOM,NONLIT,MULTI BRANDED,111
1056823,Distributor of Delhi,Delhi Retailer 287715,7770900461,Plot No 287715 Delhi,28.7041,77.102515,Center of Delhi,India,Delhi,,,,287715,92877256202,VINOD KUMAR JAIN,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,D,GENERAL STORE,NA,MULTI BRANDED,136
1056823,Distributor of Delhi,Delhi Retailer 287755,7770900462,Plot No 287755 Delhi,28.704085,77.1025,Center of Delhi,India,Delhi,,,,287755,9287780170,SIRAJ MOHAMMAD,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,C,OTHER,NA,MULTI BRANDED,57
1056823,Distributor of Delhi,Delhi Retailer 287795,7770900462,Plot No 287795 Delhi,28.70409,77.1025,Center of Delhi,India,Delhi,,,,287795,92877122560,OM PRAKASH SAINI,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,TELECOM,NA,MULTI BRANDED,179
1056823,Distributor of Delhi,Delhi Retailer 287755,7770900463,Plot No 287755 Delhi,28.704095,77.1025,Center of Delhi,India,Delhi,,,,287755,9287740038,RAM RATAN CHOUDHARY,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,B,TELECOM,LIT,MULTI BRANDED,36
1056823,Distributor of Delhi,Delhi Retailer 287715,7770900463,Plot No 287715 Delhi,28.7041,77.1025,Center of Delhi,India,Delhi,,,,287715,92877212022,RADHA MOHAN SAINI,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,TELECOM,NA,MULTI BRANDED,170
1056823,Distributor of Delhi,Delhi Retailer 287755,7770900464,Plot No 287755 Delhi,28.704105,77.1025,Center of Delhi,India,Delhi,,,,287755,92877214496,MAHADEV CHOUDHARY,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,TELECOM,LIT,MULTI BRANDED,90
1056823,Distributor of Delhi,Delhi Retailer 287715,7770900464,Plot No 287715 Delhi,28.70411,77.1025,Center of Delhi,India,Delhi,,,,287715,92877281937,MURLI MANOHAR SHARMA,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,B,TELECOM,NA,MULTI BRANDED,104
1056823,Distributor of Delhi,Delhi Retailer 287755,7770900465,Plot No 287755 Delhi,28.704115,77.1025,Center of Delhi,India,Delhi,,,,287755,9287768106,VIJAY KUMAR SINGH,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,B,TELECOM,LIT,MULTI BRANDED,133
1056823,Distributor of Delhi,Delhi Retailer 287755,7770900465,Plot No 287755 Delhi,28.704085,77.1025,Center of Delhi,India,Delhi,,,,287755,92877265562,AVINASH KHANDELWAL,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,GENERAL STORE,NONLIT,MULTI BRANDED,165
1056823,Distributor of Delhi,Delhi Retailer 287795,7770900466,Plot No 287795 Delhi,28.70409,77.1025,Center of Delhi,India,Delhi,,,,287795,9287728256,HEMRAJ,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,C,TELECOM,NONLIT,MULTI BRANDED,10
1056823,Distributor of Delhi,Delhi Retailer 287755,7770900466,Plot No 287755 Delhi,28.704095,77.1025,Center of Delhi,India,Delhi,,,,287755,92877253883,GOPAL CHOUDHARY,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,B,TELECOM,LIT,MULTI BRANDED,198
1056823,Distributor of Delhi,Delhi Retailer 287715,7770900467,Plot No 287715 Delhi,28.7041,77.1025,Center of Delhi,India,Delhi,,,,287715,92877281570,AJIT SINGH RATHORE,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,TELECOM,LIT,MULTI BRANDED,24
1056823,Distributor of Delhi,Delhi Retailer 287755,7770900467,Plot No 287755 Delhi,28.704105,77.102505,Center of Delhi,India,Delhi,,,,287755,92877135396,AMIT PAREEK,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,TELECOM,NA,MULTI BRANDED,196
1056823,Distributor of Delhi,Delhi Retailer 287711,7770900468,Plot No 287711 Delhi,28.70411,77.10251,Center of Delhi,India,Delhi,,,,287711,92877114761,BHANWAR,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,TELECOM,NONLIT,MULTI BRANDED,181
1056823,Distributor of Delhi,Delhi Retailer 287755,7770900468,Plot No 287755 Delhi,28.704115,77.102515,Center of Delhi,India,Delhi,,,,287755,92877285355,RAJESH KHANDELWAL,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,GENERAL STORE,NONLIT,MULTI BRANDED,105
1056823,Distributor of Delhi,Delhi Retailer 287755,7770900469,Plot No 287755 Delhi,28.704115,77.102515,Center of Delhi,India,Delhi,,,,287755,92877195542,AMIT PAREEK,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,TELECOM,NONLIT,MULTI BRANDED,97
1056823,Distributor of Delhi,Delhi Retailer 287711,7770900469,Plot No 287711 Delhi,28.70411,77.10251,Center of Delhi,India,Delhi,,,,287711,92877176327,SUNIL AGARWAL,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,B,GENERAL STORE,GS & NONLIT,MULTI BRANDED,103
1056823,Distributor of Delhi,Delhi Retailer 287755,7770900470,Plot No 287755 Delhi,28.704105,77.102505,Center of Delhi,India,Delhi,,,,287755,92877126122,MUKESH KUMAR CHOUDHARY,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,GENERAL STORE,NONLIT,MULTI BRANDED,16
1056823,Distributor of Delhi,Delhi Retailer 287715,7770900470,Plot No 287715 Delhi,28.7041,77.1025,Center of Delhi,India,Delhi,,,,287715,92877203478,AJAY KHANDELWAL,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,B,GENERAL STORE,NONLIT,MULTI BRANDED,101
1056823,Distributor of Delhi,Delhi Retailer 287755,7770900471,Plot No 287755 Delhi,28.704095,77.102495,Center of Delhi,India,Delhi,,,,287755,92877286818,ABHISHEK SOLANKI,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,TELECOM,NONLIT,MULTI BRANDED,72
1056823,Distributor of Delhi,Delhi Retailer 287799,7770900471,Plot No 287799 Delhi,28.70409,77.10249,Center of Delhi,India,Delhi,,,,287799,92877149820,JITENDRA KUMAR,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,GENERAL STORE,NONLIT,MULTI BRANDED,193
1056823,Distributor of Delhi,Delhi Retailer 287755,7770900472,Plot No 287755 Delhi,28.704085,77.102485,Center of Delhi,India,Delhi,,,,287755,92877104545,DEVENDRA GUPTA,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,TELECOM,GS   ,MULTI BRANDED,191
1056824,Distributor of Haryana,Haryana Retailer 297685,7770900472,Plot No 297685 Haryana,29.0588,76.085585,Center of Haryana,India,Haryana,,,,297685,9297686142,YOGESH GARG,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,TELECOM,GS,MULTI BRANDED,189
1056824,Distributor of Haryana,Haryana Retailer 297689,7770900473,Plot No 297689 Haryana,29.0588,76.08559,Center of Haryana,India,Haryana,,,,297689,92976242662,SHYAM SUNDAR GOYAL,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,OTHERS,GS,MULTI BRANDED,38
1056824,Distributor of Haryana,Haryana Retailer 297685,7770900473,Plot No 297685 Haryana,29.0588,76.085595,Center of Haryana,India,Haryana,,,,297685,92976140154,MAHAVIR SWAMI,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,OTHERS,NA,MULTI BRANDED,33
1056824,Distributor of Haryana,Haryana Retailer 297686,7770900474,Plot No 297686 Haryana,29.0588,76.0856,Center of Haryana,India,Haryana,,,,297686,9297683102,MANNA RAM,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A,OTHERS,GS,MULTI BRANDED,27
1056824,Distributor of Haryana,Haryana Retailer 297685,7770900474,Plot No 297685 Haryana,29.0588,76.085605,Center of Haryana,India,Haryana,,,,297685,92976110907,MONESH KISHORE SAINI,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,C,OTHERS,GS,MULTI BRANDED,120
1056824,Distributor of Haryana,Haryana Retailer 297681,7770900475,Plot No 297681 Haryana,29.0588,76.08561,Center of Haryana,India,Haryana,,,,297681,9297622176,DHEERAJ TURPANI,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A,OTHERS,NA,MULTI BRANDED,88
1056824,Distributor of Haryana,Haryana Retailer 297685,7770900475,Plot No 297685 Haryana,29.0588,76.085615,Center of Haryana,India,Haryana,,,,297685,9297661626,KISHORE PARWANI,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,TELECOM,NONLIT,MULTI BRANDED,135
1056824,Distributor of Haryana,Haryana Retailer 297656,7770900476,Plot No 297656 Haryana,29.058785,76.0856,Center of Haryana,India,Haryana,,,,297656,92976198138,MANISH GUPTA,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A,OTHERS,NA,MULTI BRANDED,37
1056824,Distributor of Haryana,Haryana Retailer 297696,7770900476,Plot No 297696 Haryana,29.05879,76.0856,Center of Haryana,India,Haryana,,,,297696,9297638176,MAHENDRA KUMAR MAHESHCHANDANI,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,OTHERS,NA,MULTI BRANDED,13
1056824,Distributor of Haryana,Haryana Retailer 297656,7770900477,Plot No 297656 Haryana,29.058795,76.0856,Center of Haryana,India,Haryana,,,,297656,92976240883,KANHAIYA LAL SHARMA,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,GENERAL STORE,NA,MULTI BRANDED,130
1056824,Distributor of Haryana,Haryana Retailer 297686,7770900477,Plot No 297686 Haryana,29.0588,76.0856,Center of Haryana,India,Haryana,,,,297686,9297645740,SUNNY JINDAL,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,TELECOM,NA,MULTI BRANDED,39
1056824,Distributor of Haryana,Haryana Retailer 297656,7770900478,Plot No 297656 Haryana,29.058805,76.0856,Center of Haryana,India,Haryana,,,,297656,92976226695,DEEPAK KHANDELWAL,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,B,OTHERS,NA,MULTI BRANDED,135
1056824,Distributor of Haryana,Haryana Retailer 297616,7770900478,Plot No 297616 Haryana,29.05881,76.0856,Center of Haryana,India,Haryana,,,,297616,929765692,SUDEEP JAMINI,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,TELECOM,GS,MULTI BRANDED,44
1056824,Distributor of Haryana,Haryana Retailer 297656,7770900479,Plot No 297656 Haryana,29.058815,76.0856,Center of Haryana,India,Haryana,,,,297656,9297690977,VISHWANATH VIJAY,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,CHEMIST,GS,MULTI BRANDED,167
1056824,Distributor of Haryana,Haryana Retailer 297656,7770900479,Plot No 297656 Haryana,29.058785,76.0856,Center of Haryana,India,Haryana,,,,297656,9297683863,BHAGWAN DAS,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,D,OTHERS,GS,MULTI BRANDED,54
1056824,Distributor of Haryana,Haryana Retailer 297696,7770900480,Plot No 297696 Haryana,29.05879,76.0856,Center of Haryana,India,Haryana,,,,297696,9297675846,RAVI AGRAWAL,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,B,OTHERS,GS,MULTI BRANDED,130
1056824,Distributor of Haryana,Haryana Retailer 297656,7770900480,Plot No 297656 Haryana,29.058795,76.0856,Center of Haryana,India,Haryana,,,,297656,92976157594,ASHOK MAHESHWARI,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,TELECOM,NA,MULTI BRANDED,91
1056824,Distributor of Haryana,Haryana Retailer 297686,7770900481,Plot No 297686 Haryana,29.0588,76.0856,Center of Haryana,India,Haryana,,,,297686,92976275099,SUNIL KUMAR SHARMA,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,TELECOM,NA,MULTI BRANDED,162
1056824,Distributor of Haryana,Haryana Retailer 297655,7770900481,Plot No 297655 Haryana,29.058805,76.085605,Center of Haryana,India,Haryana,,,,297655,92976251823,MANTHAN KHATRI,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,OTHERS,NA,MULTI BRANDED,74
1056824,Distributor of Haryana,Haryana Retailer 297611,7770900482,Plot No 297611 Haryana,29.05881,76.08561,Center of Haryana,India,Haryana,,,,297611,92976133346,RAJEEV SHARMA,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,GENERAL STORE,NA,MULTI BRANDED,67
1056824,Distributor of Haryana,Haryana Retailer 297655,7770900482,Plot No 297655 Haryana,29.058815,76.085615,Center of Haryana,India,Haryana,,,,297655,9297625660,SUNIL JAIN,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,C,GENERAL STORE,NA,MULTI BRANDED,190
1056824,Distributor of Haryana,Haryana Retailer 297655,7770900483,Plot No 297655 Haryana,29.058815,76.085615,Center of Haryana,India,Haryana,,,,297655,92976122353,MUKESH KANEWAL,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,TELECOM,GS,MULTI BRANDED,15
1056824,Distributor of Haryana,Haryana Retailer 297611,7770900483,Plot No 297611 Haryana,29.05881,76.08561,Center of Haryana,India,Haryana,,,,297611,92976145330,ASHISH PAREEK,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,B,TELECOM,NONLIT,MULTI BRANDED,170
1056824,Distributor of Haryana,Haryana Retailer 297655,7770900484,Plot No 297655 Haryana,29.058805,76.085605,Center of Haryana,India,Haryana,,,,297655,92976214578,RAMAN M.M.,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,OTHERS,NA,MULTI BRANDED,61
1056824,Distributor of Haryana,Haryana Retailer 297686,7770900484,Plot No 297686 Haryana,29.0588,76.0856,Center of Haryana,India,Haryana,,,,297686,92976137391,ASHISH VERMA,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,TELECOM,NA,MULTI BRANDED,94
1056824,Distributor of Haryana,Haryana Retailer 297655,7770900485,Plot No 297655 Haryana,29.058795,76.085595,Center of Haryana,India,Haryana,,,,297655,92976219002,N.L. JONWAL,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,GENERAL STORE,NA,MULTI BRANDED,31
1056824,Distributor of Haryana,Haryana Retailer 297699,7770900485,Plot No 297699 Haryana,29.05879,76.08559,Center of Haryana,India,Haryana,,,,297699,9297676217,LOKESH AKHODIA,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,GENERAL STORE,NONLIT,MULTI BRANDED,177
1056824,Distributor of Haryana,Haryana Retailer 297655,7770900486,Plot No 297655 Haryana,29.058785,76.085585,Center of Haryana,India,Haryana,,,,297655,9297682405,BHANU DHAKAD,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,B,OTHERS,NA,MULTI BRANDED,129
1056825,Distributor of Uttaranchal,Uttaranchal Retailer 307985,7770900486,Plot No 307985 Uttaranchal,30.0668,79.019285,Center of Uttaranchal,India,Uttaranchal,,,,307985,93079281631,RAMDAYAL CHOUDHARY,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,TELECOM,NONLIT,MULTI BRANDED,104
1056825,Distributor of Uttaranchal,Uttaranchal Retailer 307989,7770900487,Plot No 307989 Uttaranchal,30.0668,79.01929,Center of Uttaranchal,India,Uttaranchal,,,,307989,93079213723,RAKESH KUMAWAT,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,C,TELECOM,NA,MULTI BRANDED,111
1056825,Distributor of Uttaranchal,Uttaranchal Retailer 307985,7770900487,Plot No 307985 Uttaranchal,30.0668,79.019295,Center of Uttaranchal,India,Uttaranchal,,,,307985,93079161305,RAJENDRA PRASAD YOGI,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,B,TELECOM,NA,MULTI BRANDED,146
1056825,Distributor of Uttaranchal,Uttaranchal Retailer 307983,7770900488,Plot No 307983 Uttaranchal,30.0668,79.0193,Center of Uttaranchal,India,Uttaranchal,,,,307983,93079292891,MAHAVEER PRASAD JAIN,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,D,GENERAL STORE,NA,MULTI BRANDED,192
1056825,Distributor of Uttaranchal,Uttaranchal Retailer 307985,7770900488,Plot No 307985 Uttaranchal,30.0668,79.019305,Center of Uttaranchal,India,Uttaranchal,,,,307985,93079188853,MANJU JAIN,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,C,TELECOM,GS,MULTI BRANDED,102
